ingredient_id,ingredient_name
1, absinthe
2, agave syrup
3, aged rum
4, anejo tequila
5, angostura bitters
6, aperol
7, apple brandy
8, apple cider
9, applejack
10, blanco tequila
11, bourbon whiskey
12, brandy
13, campari
14, champagne
15, cherry liqueur
16, cinnamon
17, club soda
18, coconut cream
19, coffee liqueur
20, cognac
21, cranberry juice
22, cream
23, cucumber
24, dark rum
25, dry vermouth
26, egg white
27, elderflower liqueur
28, fernet branca
29, gin
30, ginger ale
31, ginger beer
32, grapefruit juice
33, grenadine
34, honey
35, lemon juice
36, lemon peel
37, light rum
38, lime juice
39, lime wedge
40, maple syrup
41, maraschino cherry
42, mezcal
43, mint leaf
44, nutmeg
45, orange bitters
46, orange juice
47, orange liqueur
48, orange peel
49, pineapple juice
50, prosecco
51, reposado tequila
52, rumchata
53, rye whiskey
54, salt
55, scotch
56, simple syrup
57, soda water
58, sugar
59, sweet vermouth
60, tonic water
61, vodka
